tile_name,cell_id,source_image,fecha,row,col,center_x,center_y,n_delitos,poblacion,densidad,nivel_riesgo,nivel_predicho,correcto,prob_bajo,prob_medio,prob_alto
tile_00120_00144.tif,120_144,mosaico,mosaico,144,120,283187.29,8688211.37,0,,0.0,bajo,bajo,True,0.8416,0.0935,0.0649
tile_00125_00145.tif,125_145,mosaico,mosaico,145,125,284979.29,8687852.97,0,,0.0,bajo,bajo,True,0.8281,0.0538,0.1181
tile_00120_00146.tif,120_146,mosaico,mosaico,146,120,283187.29,8687494.57,0,,0.0,bajo,bajo,True,0.8871,0.0375,0.0755
tile_00121_00146.tif,121_146,mosaico,mosaico,146,121,283545.69,8687494.57,0,,0.0,bajo,bajo,True,0.8767,0.0425,0.0808
tile_00124_00146.tif,124_146,mosaico,mosaico,146,124,284620.89,8687494.57,0,,0.0,bajo,bajo,True,0.8574,0.0563,0.0863
tile_00133_00146.tif,133_146,mosaico,mosaico,146,133,287846.49,8687494.57,0,,0.0,bajo,bajo,True,0.8573,0.042,0.1007
tile_00126_00147.tif,126_147,mosaico,mosaico,147,126,285337.69,8687136.17,0,,0.0,bajo,bajo,True,0.8574,0.0484,0.0942
tile_00133_00147.tif,133_147,mosaico,mosaico,147,133,287846.49,8687136.17,0,,0.0,bajo,bajo,True,0.8975,0.0398,0.0626
tile_00121_00148.tif,121_148,mosaico,mosaico,148,121,283545.69,8686777.77,0,,0.0,bajo,bajo,True,0.8683,0.0427,0.089
tile_00122_00148.tif,122_148,mosaico,mosaico,148,122,283904.09,8686777.77,0,,0.0,bajo,bajo,True,0.8735,0.0453,0.0812
tile_00127_00148.tif,127_148,mosaico,mosaico,148,127,285696.09,8686777.77,0,,0.0,bajo,bajo,True,0.8716,0.0518,0.0766
tile_00129_00148.tif,129_148,mosaico,mosaico,148,129,286412.89,8686777.77,0,,0.0,bajo,bajo,True,0.9372,0.0151,0.0476
tile_00136_00148.tif,136_148,mosaico,mosaico,148,136,288921.69,8686777.77,0,,0.0,bajo,bajo,True,0.9108,0.031,0.0582
tile_00138_00148.tif,138_148,mosaico,mosaico,148,138,289638.49,8686777.77,0,,0.0,bajo,bajo,True,0.9171,0.0396,0.0433
tile_00139_00148.tif,139_148,mosaico,mosaico,148,139,289996.89,8686777.77,0,,0.0,bajo,bajo,True,0.8911,0.0523,0.0565
tile_00142_00148.tif,142_148,mosaico,mosaico,148,142,291072.09,8686777.77,0,,0.0,bajo,bajo,True,0.9036,0.0453,0.0511
tile_00123_00149.tif,123_149,mosaico,mosaico,149,123,284262.49,8686419.37,0,,0.0,bajo,bajo,True,0.8956,0.0338,0.0706
tile_00118_00150.tif,118_150,mosaico,mosaico,150,118,282470.49,8686060.97,0,,0.0,bajo,bajo,True,0.6655,0.2104,0.1242
tile_00122_00150.tif,122_150,mosaico,mosaico,150,122,283904.09,8686060.97,0,,0.0,bajo,bajo,True,0.874,0.0463,0.0797
tile_00129_00150.tif,129_150,mosaico,mosaico,150,129,286412.89,8686060.97,0,,0.0,bajo,bajo,True,0.9415,0.0201,0.0383
tile_00138_00150.tif,138_150,mosaico,mosaico,150,138,289638.49,8686060.97,0,,0.0,bajo,bajo,True,0.9049,0.036,0.0591
tile_00144_00150.tif,144_150,mosaico,mosaico,150,144,291788.89,8686060.97,0,,0.0,bajo,bajo,True,0.8223,0.0692,0.1085
tile_00145_00150.tif,145_150,mosaico,mosaico,150,145,292147.29,8686060.97,0,,0.0,bajo,bajo,True,0.8346,0.0613,0.104
tile_00120_00151.tif,120_151,mosaico,mosaico,151,120,283187.29,8685702.57,0,,0.0,bajo,bajo,True,0.8468,0.0666,0.0867
tile_00123_00151.tif,123_151,mosaico,mosaico,151,123,284262.49,8685702.57,0,,0.0,bajo,bajo,True,0.7721,0.0929,0.135
tile_00127_00151.tif,127_151,mosaico,mosaico,151,127,285696.09,8685702.57,0,,0.0,bajo,bajo,True,0.8896,0.0568,0.0536
tile_00129_00151.tif,129_151,mosaico,mosaico,151,129,286412.89,8685702.57,0,,0.0,bajo,bajo,True,0.7923,0.0756,0.1321
tile_00140_00151.tif,140_151,mosaico,mosaico,151,140,290355.29,8685702.57,0,,0.0,bajo,bajo,True,0.7991,0.108,0.0929
tile_00146_00151.tif,146_151,mosaico,mosaico,151,146,292505.69,8685702.57,0,,0.0,bajo,bajo,True,0.9315,0.0253,0.0431
tile_00129_00152.tif,129_152,mosaico,mosaico,152,129,286412.89,8685344.17,0,,0.0,bajo,bajo,True,0.6058,0.1977,0.1965
tile_00136_00152.tif,136_152,mosaico,mosaico,152,136,288921.69,8685344.17,0,,0.0,bajo,bajo,True,0.8248,0.0796,0.0956
tile_00117_00153.tif,117_153,mosaico,mosaico,153,117,282112.09,8684985.77,0,,0.0,bajo,bajo,True,0.9126,0.0292,0.0581
tile_00122_00153.tif,122_153,mosaico,mosaico,153,122,283904.09,8684985.77,0,,0.0,bajo,bajo,True,0.9054,0.0338,0.0608
tile_00128_00153.tif,128_153,mosaico,mosaico,153,128,286054.49,8684985.77,0,,0.0,bajo,bajo,True,0.8017,0.0844,0.1139
tile_00136_00153.tif,136_153,mosaico,mosaico,153,136,288921.69,8684985.77,0,,0.0,bajo,bajo,True,0.8434,0.0693,0.0873
tile_00143_00153.tif,143_153,mosaico,mosaico,153,143,291430.49,8684985.77,0,,0.0,bajo,bajo,True,0.9025,0.0311,0.0664
tile_00144_00153.tif,144_153,mosaico,mosaico,153,144,291788.89,8684985.77,0,,0.0,bajo,bajo,True,0.9123,0.0272,0.0605
tile_00118_00154.tif,118_154,mosaico,mosaico,154,118,282470.49,8684627.37,0,,0.0,bajo,bajo,True,0.8859,0.0342,0.0799
tile_00132_00154.tif,132_154,mosaico,mosaico,154,132,287488.09,8684627.37,0,,0.0,bajo,bajo,True,0.8182,0.0737,0.1082
tile_00135_00154.tif,135_154,mosaico,mosaico,154,135,288563.29,8684627.37,0,,0.0,bajo,bajo,True,0.7926,0.1196,0.0878
tile_00140_00154.tif,140_154,mosaico,mosaico,154,140,290355.29,8684627.37,0,,0.0,bajo,bajo,True,0.8719,0.0482,0.0799
tile_00143_00154.tif,143_154,mosaico,mosaico,154,143,291430.49,8684627.37,0,,0.0,bajo,bajo,True,0.8993,0.0447,0.056
tile_00124_00155.tif,124_155,mosaico,mosaico,155,124,284620.89,8684268.97,0,,0.0,bajo,bajo,True,0.9031,0.0393,0.0576
tile_00125_00155.tif,125_155,mosaico,mosaico,155,125,284979.29,8684268.97,0,,0.0,bajo,bajo,True,0.9113,0.0372,0.0516
tile_00139_00155.tif,139_155,mosaico,mosaico,155,139,289996.89,8684268.97,0,,0.0,bajo,bajo,True,0.8888,0.0547,0.0566
tile_00120_00156.tif,120_156,mosaico,mosaico,156,120,283187.29,8683910.57,0,,0.0,bajo,bajo,True,0.834,0.0688,0.0972
tile_00134_00156.tif,134_156,mosaico,mosaico,156,134,288204.89,8683910.57,0,,0.0,bajo,bajo,True,0.6546,0.2554,0.09
tile_00137_00156.tif,137_156,mosaico,mosaico,156,137,289280.09,8683910.57,0,,0.0,bajo,bajo,True,0.898,0.0416,0.0604
tile_00118_00157.tif,118_157,mosaico,mosaico,157,118,282470.49,8683552.17,0,,0.0,bajo,bajo,True,0.8631,0.0537,0.0832
tile_00140_00157.tif,140_157,mosaico,mosaico,157,140,290355.29,8683552.17,0,,0.0,bajo,bajo,True,0.8891,0.0385,0.0724
tile_00129_00158.tif,129_158,mosaico,mosaico,158,129,286412.89,8683193.77,0,,0.0,bajo,bajo,True,0.5452,0.3255,0.1293
tile_00140_00158.tif,140_158,mosaico,mosaico,158,140,290355.29,8683193.77,0,,0.0,bajo,bajo,True,0.9223,0.0309,0.0468
tile_00141_00158.tif,141_158,mosaico,mosaico,158,141,290713.69,8683193.77,0,,0.0,bajo,bajo,True,0.8953,0.0422,0.0624
tile_00142_00158.tif,142_158,mosaico,mosaico,158,142,291072.09,8683193.77,0,,0.0,bajo,bajo,True,0.8847,0.0378,0.0775
tile_00118_00159.tif,118_159,mosaico,mosaico,159,118,282470.49,8682835.37,0,,0.0,bajo,bajo,True,0.8803,0.0326,0.087
tile_00135_00159.tif,135_159,mosaico,mosaico,159,135,288563.29,8682835.37,0,,0.0,bajo,bajo,True,0.8716,0.0491,0.0793
tile_00114_00160.tif,114_160,mosaico,mosaico,160,114,281036.89,8682476.97,0,,0.0,bajo,bajo,True,0.481,0.301,0.2181
tile_00124_00160.tif,124_160,mosaico,mosaico,160,124,284620.89,8682476.97,0,,0.0,bajo,bajo,True,0.7973,0.1333,0.0693
tile_00127_00160.tif,127_160,mosaico,mosaico,160,127,285696.09,8682476.97,0,,0.0,bajo,medio,False,0.2646,0.5686,0.1667
tile_00128_00160.tif,128_160,mosaico,mosaico,160,128,286054.49,8682476.97,0,,0.0,bajo,medio,False,0.409,0.4346,0.1564
tile_00131_00160.tif,131_160,mosaico,mosaico,160,131,287129.69,8682476.97,0,,0.0,bajo,bajo,True,0.6412,0.2035,0.1553
tile_00141_00160.tif,141_160,mosaico,mosaico,160,141,290713.69,8682476.97,0,,0.0,bajo,bajo,True,0.9253,0.0245,0.0502
tile_00127_00161.tif,127_161,mosaico,mosaico,161,127,285696.09,8682118.57,1,,1.0,medio,medio,True,0.2331,0.5984,0.1685
tile_00140_00161.tif,140_161,mosaico,mosaico,161,140,290355.29,8682118.57,0,,0.0,bajo,bajo,True,0.8759,0.0503,0.0738
tile_00114_00162.tif,114_162,mosaico,mosaico,162,114,281036.89,8681760.17,0,,0.0,bajo,bajo,True,0.6355,0.2593,0.1052
tile_00116_00162.tif,116_162,mosaico,mosaico,162,116,281753.69,8681760.17,0,,0.0,bajo,bajo,True,0.8804,0.0325,0.0871
tile_00120_00162.tif,120_162,mosaico,mosaico,162,120,283187.29,8681760.17,0,,0.0,bajo,bajo,True,0.8657,0.0558,0.0785
tile_00121_00162.tif,121_162,mosaico,mosaico,162,121,283545.69,8681760.17,0,,0.0,bajo,bajo,True,0.8877,0.0471,0.0652
tile_00142_00162.tif,142_162,mosaico,mosaico,162,142,291072.09,8681760.17,0,,0.0,bajo,bajo,True,0.9116,0.0218,0.0667
tile_00123_00163.tif,123_163,mosaico,mosaico,163,123,284262.49,8681401.77,0,,0.0,bajo,bajo,True,0.8576,0.0581,0.0843
tile_00135_00163.tif,135_163,mosaico,mosaico,163,135,288563.29,8681401.77,0,,0.0,bajo,bajo,True,0.9112,0.0464,0.0424
tile_00136_00163.tif,136_163,mosaico,mosaico,163,136,288921.69,8681401.77,0,,0.0,bajo,bajo,True,0.8993,0.0502,0.0505
tile_00139_00163.tif,139_163,mosaico,mosaico,163,139,289996.89,8681401.77,0,,0.0,bajo,bajo,True,0.9201,0.0342,0.0457
tile_00117_00164.tif,117_164,mosaico,mosaico,164,117,282112.09,8681043.37,0,,0.0,bajo,bajo,True,0.8886,0.0434,0.0679
tile_00121_00164.tif,121_164,mosaico,mosaico,164,121,283545.69,8681043.37,0,,0.0,bajo,bajo,True,0.6792,0.2077,0.1132
tile_00123_00164.tif,123_164,mosaico,mosaico,164,123,284262.49,8681043.37,0,,0.0,bajo,bajo,True,0.7433,0.1019,0.1548
tile_00126_00164.tif,126_164,mosaico,mosaico,164,126,285337.69,8681043.37,0,,0.0,bajo,bajo,True,0.7685,0.1358,0.0958
tile_00127_00164.tif,127_164,mosaico,mosaico,164,127,285696.09,8681043.37,1,,1.0,medio,medio,True,0.3637,0.4246,0.2116
tile_00134_00164.tif,134_164,mosaico,mosaico,164,134,288204.89,8681043.37,0,,0.0,bajo,bajo,True,0.8853,0.0648,0.0499
tile_00141_00164.tif,141_164,mosaico,mosaico,164,141,290713.69,8681043.37,0,,0.0,bajo,bajo,True,0.9234,0.0287,0.0479
tile_00142_00164.tif,142_164,mosaico,mosaico,164,142,291072.09,8681043.37,0,,0.0,bajo,bajo,True,0.9178,0.0288,0.0533
tile_00131_00165.tif,131_165,mosaico,mosaico,165,131,287129.69,8680684.97,1,,1.0,medio,medio,True,0.1861,0.6457,0.1682
tile_00132_00165.tif,132_165,mosaico,mosaico,165,132,287488.09,8680684.97,0,,0.0,bajo,bajo,True,0.5805,0.2578,0.1617
tile_00136_00165.tif,136_165,mosaico,mosaico,165,136,288921.69,8680684.97,0,,0.0,bajo,bajo,True,0.905,0.0397,0.0552
tile_00112_00166.tif,112_166,mosaico,mosaico,166,112,280320.09,8680326.57,0,,0.0,bajo,bajo,True,0.8834,0.0497,0.067
tile_00115_00166.tif,115_166,mosaico,mosaico,166,115,281395.29,8680326.57,0,,0.0,bajo,bajo,True,0.7899,0.0659,0.1441
tile_00116_00166.tif,116_166,mosaico,mosaico,166,116,281753.69,8680326.57,0,,0.0,bajo,bajo,True,0.7809,0.102,0.1171
tile_00118_00166.tif,118_166,mosaico,mosaico,166,118,282470.49,8680326.57,0,,0.0,bajo,bajo,True,0.6243,0.2334,0.1423
tile_00123_00166.tif,123_166,mosaico,mosaico,166,123,284262.49,8680326.57,0,,0.0,bajo,bajo,True,0.5339,0.3297,0.1364
tile_00130_00166.tif,130_166,mosaico,mosaico,166,130,286771.29,8680326.57,1,,1.0,medio,medio,True,0.1872,0.618,0.1948
tile_00133_00166.tif,133_166,mosaico,mosaico,166,133,287846.49,8680326.57,0,,0.0,bajo,medio,False,0.3057,0.5385,0.1558
tile_00119_00167.tif,119_167,mosaico,mosaico,167,119,282828.89,8679968.17,0,,0.0,bajo,bajo,True,0.7932,0.1118,0.0951
tile_00128_00167.tif,128_167,mosaico,mosaico,167,128,286054.49,8679968.17,1,,1.0,medio,medio,True,0.1511,0.7203,0.1286
tile_00129_00167.tif,129_167,mosaico,mosaico,167,129,286412.89,8679968.17,0,,0.0,bajo,medio,False,0.1703,0.6208,0.209
tile_00130_00167.tif,130_167,mosaico,mosaico,167,130,286771.29,8679968.17,0,,0.0,bajo,medio,False,0.3122,0.5569,0.1309
tile_00137_00167.tif,137_167,mosaico,mosaico,167,137,289280.09,8679968.17,0,,0.0,bajo,bajo,True,0.8447,0.071,0.0842
tile_00138_00167.tif,138_167,mosaico,mosaico,167,138,289638.49,8679968.17,0,,0.0,bajo,bajo,True,0.8286,0.0753,0.0961
tile_00139_00167.tif,139_167,mosaico,mosaico,167,139,289996.89,8679968.17,0,,0.0,bajo,bajo,True,0.9067,0.0264,0.0669
tile_00113_00168.tif,113_168,mosaico,mosaico,168,113,280678.49,8679609.77,0,,0.0,bajo,bajo,True,0.8047,0.0793,0.1159
tile_00118_00168.tif,118_168,mosaico,mosaico,168,118,282470.49,8679609.77,2,,2.0,medio,bajo,False,0.535,0.3026,0.1625
tile_00121_00168.tif,121_168,mosaico,mosaico,168,121,283545.69,8679609.77,0,,0.0,bajo,medio,False,0.2194,0.5891,0.1915
tile_00125_00168.tif,125_168,mosaico,mosaico,168,125,284979.29,8679609.77,1,,1.0,medio,medio,True,0.1988,0.6481,0.1531
tile_00129_00168.tif,129_168,mosaico,mosaico,168,129,286412.89,8679609.77,0,,0.0,bajo,bajo,True,0.5032,0.3709,0.1259
tile_00131_00168.tif,131_168,mosaico,mosaico,168,131,287129.69,8679609.77,0,,0.0,bajo,medio,False,0.1975,0.6328,0.1697
tile_00132_00168.tif,132_168,mosaico,mosaico,168,132,287488.09,8679609.77,0,,0.0,bajo,bajo,True,0.5796,0.2419,0.1785
tile_00135_00168.tif,135_168,mosaico,mosaico,168,135,288563.29,8679609.77,0,,0.0,bajo,bajo,True,0.7267,0.1516,0.1217
tile_00136_00168.tif,136_168,mosaico,mosaico,168,136,288921.69,8679609.77,0,,0.0,bajo,bajo,True,0.8257,0.0904,0.084
tile_00114_00169.tif,114_169,mosaico,mosaico,169,114,281036.89,8679251.37,0,,0.0,bajo,bajo,True,0.6035,0.2444,0.1521
tile_00118_00169.tif,118_169,mosaico,mosaico,169,118,282470.49,8679251.37,0,,0.0,bajo,medio,False,0.2873,0.479,0.2338
tile_00132_00169.tif,132_169,mosaico,mosaico,169,132,287488.09,8679251.37,0,,0.0,bajo,medio,False,0.3906,0.4533,0.1561
tile_00122_00170.tif,122_170,mosaico,mosaico,170,122,283904.09,8678892.97,1,,1.0,medio,medio,True,0.1292,0.6098,0.2611
tile_00124_00170.tif,124_170,mosaico,mosaico,170,124,284620.89,8678892.97,0,,0.0,bajo,medio,False,0.0756,0.6645,0.2599
tile_00133_00170.tif,133_170,mosaico,mosaico,170,133,287846.49,8678892.97,0,,0.0,bajo,medio,False,0.3238,0.454,0.2222
tile_00135_00170.tif,135_170,mosaico,mosaico,170,135,288563.29,8678892.97,0,,0.0,bajo,bajo,True,0.7445,0.0949,0.1606
tile_00136_00170.tif,136_170,mosaico,mosaico,170,136,288921.69,8678892.97,0,,0.0,bajo,bajo,True,0.8666,0.0422,0.0912
tile_00115_00171.tif,115_171,mosaico,mosaico,171,115,281395.29,8678534.57,0,,0.0,bajo,medio,False,0.3936,0.4799,0.1265
tile_00117_00171.tif,117_171,mosaico,mosaico,171,117,282112.09,8678534.57,0,,0.0,bajo,bajo,True,0.8626,0.049,0.0884
tile_00119_00171.tif,119_171,mosaico,mosaico,171,119,282828.89,8678534.57,0,,0.0,bajo,bajo,True,0.5286,0.287,0.1844
tile_00123_00171.tif,123_171,mosaico,mosaico,171,123,284262.49,8678534.57,5,,5.0,alto,medio,False,0.0983,0.6375,0.2642
tile_00124_00171.tif,124_171,mosaico,mosaico,171,124,284620.89,8678534.57,2,,2.0,medio,medio,True,0.071,0.6834,0.2457
tile_00127_00171.tif,127_171,mosaico,mosaico,171,127,285696.09,8678534.57,0,,0.0,bajo,bajo,True,0.5713,0.2231,0.2056
tile_00112_00172.tif,112_172,mosaico,mosaico,172,112,280320.09,8678176.17,0,,0.0,bajo,bajo,True,0.9034,0.0295,0.0671
tile_00126_00172.tif,126_172,mosaico,mosaico,172,126,285337.69,8678176.17,0,,0.0,bajo,bajo,True,0.544,0.2573,0.1986
