tile_name,cell_id,source_image,fecha,row,col,center_x,center_y,n_delitos,poblacion,densidad,nivel_riesgo,nivel_predicho,correcto,prob_bajo,prob_medio,prob_alto
tile_00132_00172.tif,132_172,mosaico,mosaico,172,132,287488.09,8678176.17,0,,0.0,bajo,bajo,True,0.8684,0.0383,0.0932
tile_00113_00173.tif,113_173,mosaico,mosaico,173,113,280678.49,8677817.77,0,,0.0,bajo,bajo,True,0.8892,0.033,0.0778
tile_00126_00173.tif,126_173,mosaico,mosaico,173,126,285337.69,8677817.77,0,,0.0,bajo,bajo,True,0.6879,0.1327,0.1794
tile_00128_00173.tif,128_173,mosaico,mosaico,173,128,286054.49,8677817.77,0,,0.0,bajo,bajo,True,0.7662,0.1223,0.1116
tile_00139_00173.tif,139_173,mosaico,mosaico,173,139,289996.89,8677817.77,0,,0.0,bajo,bajo,True,0.8534,0.0798,0.0668
tile_00122_00174.tif,122_174,mosaico,mosaico,174,122,283904.09,8677459.37,1,,1.0,medio,medio,True,0.1353,0.6277,0.237
tile_00131_00174.tif,131_174,mosaico,mosaico,174,131,287129.69,8677459.37,0,,0.0,bajo,bajo,True,0.9041,0.0288,0.0671
tile_00145_00174.tif,145_174,mosaico,mosaico,174,145,292147.29,8677459.37,0,,0.0,bajo,bajo,True,0.9235,0.0173,0.0593
tile_00147_00174.tif,147_174,mosaico,mosaico,174,147,292864.09,8677459.37,0,,0.0,bajo,bajo,True,0.9162,0.0266,0.0572
tile_00115_00175.tif,115_175,mosaico,mosaico,175,115,281395.29,8677100.97,0,,0.0,bajo,medio,False,0.2806,0.547,0.1724
tile_00116_00175.tif,116_175,mosaico,mosaico,175,116,281753.69,8677100.97,0,,0.0,bajo,medio,False,0.1171,0.7068,0.1762
tile_00136_00175.tif,136_175,mosaico,mosaico,175,136,288921.69,8677100.97,0,,0.0,bajo,bajo,True,0.9256,0.0336,0.0408
tile_00150_00175.tif,150_175,mosaico,mosaico,175,150,293939.29,8677100.97,0,,0.0,bajo,bajo,True,0.8464,0.0693,0.0843
tile_00111_00176.tif,111_176,mosaico,mosaico,176,111,279961.69,8676742.57,0,,0.0,bajo,bajo,True,0.871,0.0428,0.0862
tile_00114_00176.tif,114_176,mosaico,mosaico,176,114,281036.89,8676742.57,0,,0.0,bajo,medio,False,0.3744,0.4808,0.1448
tile_00150_00176.tif,150_176,mosaico,mosaico,176,150,293939.29,8676742.57,1,,1.0,medio,bajo,False,0.6794,0.2137,0.1069
tile_00125_00177.tif,125_177,mosaico,mosaico,177,125,284979.29,8676384.17,0,,0.0,bajo,medio,False,0.2991,0.4612,0.2397
tile_00127_00177.tif,127_177,mosaico,mosaico,177,127,285696.09,8676384.17,0,,0.0,bajo,bajo,True,0.4315,0.4071,0.1614
tile_00136_00177.tif,136_177,mosaico,mosaico,177,136,288921.69,8676384.17,0,,0.0,bajo,bajo,True,0.6182,0.2644,0.1175
tile_00111_00178.tif,111_178,mosaico,mosaico,178,111,279961.69,8676025.77,0,,0.0,bajo,bajo,True,0.8701,0.0517,0.0782
tile_00112_00178.tif,112_178,mosaico,mosaico,178,112,280320.09,8676025.77,0,,0.0,bajo,bajo,True,0.8799,0.052,0.0682
tile_00126_00178.tif,126_178,mosaico,mosaico,178,126,285337.69,8676025.77,0,,0.0,bajo,bajo,True,0.7256,0.1521,0.1223
tile_00110_00179.tif,110_179,mosaico,mosaico,179,110,279603.29,8675667.37,0,,0.0,bajo,bajo,True,0.8993,0.0341,0.0666
tile_00121_00179.tif,121_179,mosaico,mosaico,179,121,283545.69,8675667.37,0,,0.0,bajo,medio,False,0.2371,0.5411,0.2218
tile_00135_00179.tif,135_179,mosaico,mosaico,179,135,288563.29,8675667.37,1,,1.0,medio,medio,True,0.2026,0.6777,0.1196
tile_00138_00179.tif,138_179,mosaico,mosaico,179,138,289638.49,8675667.37,0,,0.0,bajo,bajo,True,0.7849,0.1451,0.07
tile_00145_00179.tif,145_179,mosaico,mosaico,179,145,292147.29,8675667.37,0,,0.0,bajo,bajo,True,0.8316,0.1144,0.054
tile_00150_00179.tif,150_179,mosaico,mosaico,179,150,293939.29,8675667.37,0,,0.0,bajo,bajo,True,0.6212,0.3203,0.0585
tile_00110_00180.tif,110_180,mosaico,mosaico,180,110,279603.29,8675308.97,0,,0.0,bajo,bajo,True,0.8858,0.0596,0.0546
tile_00116_00180.tif,116_180,mosaico,mosaico,180,116,281753.69,8675308.97,1,,1.0,medio,medio,True,0.1125,0.6072,0.2803
tile_00122_00180.tif,122_180,mosaico,mosaico,180,122,283904.09,8675308.97,1,,1.0,medio,bajo,False,0.4374,0.3741,0.1885
tile_00128_00180.tif,128_180,mosaico,mosaico,180,128,286054.49,8675308.97,0,,0.0,bajo,bajo,True,0.7435,0.1133,0.1432
tile_00133_00180.tif,133_180,mosaico,mosaico,180,133,287846.49,8675308.97,0,,0.0,bajo,bajo,True,0.6453,0.2392,0.1155
tile_00141_00180.tif,141_180,mosaico,mosaico,180,141,290713.69,8675308.97,0,,0.0,bajo,bajo,True,0.8134,0.1181,0.0686
tile_00119_00181.tif,119_181,mosaico,mosaico,181,119,282828.89,8674950.57,0,,0.0,bajo,medio,False,0.0728,0.6334,0.2938
tile_00123_00181.tif,123_181,mosaico,mosaico,181,123,284262.49,8674950.57,0,,0.0,bajo,bajo,True,0.4547,0.3619,0.1834
tile_00124_00181.tif,124_181,mosaico,mosaico,181,124,284620.89,8674950.57,1,,1.0,medio,bajo,False,0.6008,0.238,0.1612
tile_00126_00181.tif,126_181,mosaico,mosaico,181,126,285337.69,8674950.57,0,,0.0,bajo,bajo,True,0.8601,0.0454,0.0945
tile_00129_00181.tif,129_181,mosaico,mosaico,181,129,286412.89,8674950.57,0,,0.0,bajo,bajo,True,0.8408,0.0588,0.1004
tile_00131_00181.tif,131_181,mosaico,mosaico,181,131,287129.69,8674950.57,0,,0.0,bajo,bajo,True,0.7886,0.0916,0.1197
tile_00134_00181.tif,134_181,mosaico,mosaico,181,134,288204.89,8674950.57,0,,0.0,bajo,bajo,True,0.4677,0.4416,0.0907
tile_00137_00181.tif,137_181,mosaico,mosaico,181,137,289280.09,8674950.57,1,,1.0,medio,bajo,False,0.5843,0.265,0.1506
tile_00143_00181.tif,143_181,mosaico,mosaico,181,143,291430.49,8674950.57,1,,1.0,medio,bajo,False,0.4711,0.4048,0.1241
tile_00110_00182.tif,110_182,mosaico,mosaico,182,110,279603.29,8674592.17,0,,0.0,bajo,bajo,True,0.7605,0.1373,0.1022
tile_00141_00182.tif,141_182,mosaico,mosaico,182,141,290713.69,8674592.17,0,,0.0,bajo,bajo,True,0.813,0.1157,0.0713
tile_00145_00182.tif,145_182,mosaico,mosaico,182,145,292147.29,8674592.17,1,,1.0,medio,bajo,False,0.7024,0.2006,0.097
tile_00114_00183.tif,114_183,mosaico,mosaico,183,114,281036.89,8674233.77,3,,3.0,medio,medio,True,0.1672,0.4969,0.3358
tile_00115_00183.tif,115_183,mosaico,mosaico,183,115,281395.29,8674233.77,9,,9.0,alto,alto,True,0.0601,0.2641,0.6757
tile_00128_00183.tif,128_183,mosaico,mosaico,183,128,286054.49,8674233.77,0,,0.0,bajo,bajo,True,0.8449,0.0542,0.1009
tile_00135_00183.tif,135_183,mosaico,mosaico,183,135,288563.29,8674233.77,4,,4.0,alto,medio,False,0.2459,0.5712,0.1828
tile_00141_00183.tif,141_183,mosaico,mosaico,183,141,290713.69,8674233.77,0,,0.0,bajo,medio,False,0.4294,0.4564,0.1142
tile_00142_00183.tif,142_183,mosaico,mosaico,183,142,291072.09,8674233.77,0,,0.0,bajo,bajo,True,0.5721,0.3254,0.1025
tile_00143_00183.tif,143_183,mosaico,mosaico,183,143,291430.49,8674233.77,0,,0.0,bajo,bajo,True,0.7812,0.1554,0.0634
tile_00117_00184.tif,117_184,mosaico,mosaico,184,117,282112.09,8673875.37,3,,3.0,medio,medio,True,0.0862,0.6585,0.2553
tile_00131_00185.tif,131_185,mosaico,mosaico,185,131,287129.69,8673516.97,0,,0.0,bajo,bajo,True,0.6648,0.2087,0.1265
tile_00142_00185.tif,142_185,mosaico,mosaico,185,142,291072.09,8673516.97,0,,0.0,bajo,medio,False,0.3046,0.6066,0.0888
tile_00145_00185.tif,145_185,mosaico,mosaico,185,145,292147.29,8673516.97,0,,0.0,bajo,medio,False,0.451,0.4991,0.0499
tile_00147_00185.tif,147_185,mosaico,mosaico,185,147,292864.09,8673516.97,0,,0.0,bajo,medio,False,0.3904,0.5022,0.1073
tile_00110_00186.tif,110_186,mosaico,mosaico,186,110,279603.29,8673158.57,0,,0.0,bajo,bajo,True,0.8375,0.0688,0.0937
tile_00122_00186.tif,122_186,mosaico,mosaico,186,122,283904.09,8673158.57,0,,0.0,bajo,bajo,True,0.9073,0.0225,0.0702
tile_00128_00186.tif,128_186,mosaico,mosaico,186,128,286054.49,8673158.57,0,,0.0,bajo,bajo,True,0.8362,0.0489,0.1148
tile_00129_00186.tif,129_186,mosaico,mosaico,186,129,286412.89,8673158.57,0,,0.0,bajo,bajo,True,0.8361,0.0462,0.1177
tile_00130_00186.tif,130_186,mosaico,mosaico,186,130,286771.29,8673158.57,0,,0.0,bajo,bajo,True,0.8033,0.0617,0.1351
tile_00140_00186.tif,140_186,mosaico,mosaico,186,140,290355.29,8673158.57,0,,0.0,bajo,bajo,True,0.6493,0.2327,0.118
tile_00142_00186.tif,142_186,mosaico,mosaico,186,142,291072.09,8673158.57,1,,1.0,medio,bajo,False,0.6671,0.2737,0.0592
tile_00147_00186.tif,147_186,mosaico,mosaico,186,147,292864.09,8673158.57,2,,2.0,medio,medio,True,0.2878,0.6216,0.0905
tile_00115_00187.tif,115_187,mosaico,mosaico,187,115,281395.29,8672800.17,4,,4.0,alto,medio,False,0.2185,0.459,0.3226
tile_00132_00187.tif,132_187,mosaico,mosaico,187,132,287488.09,8672800.17,0,,0.0,bajo,bajo,True,0.9051,0.0296,0.0653
tile_00133_00187.tif,133_187,mosaico,mosaico,187,133,287846.49,8672800.17,0,,0.0,bajo,bajo,True,0.9097,0.0459,0.0444
tile_00135_00187.tif,135_187,mosaico,mosaico,187,135,288563.29,8672800.17,0,,0.0,bajo,bajo,True,0.8525,0.0752,0.0722
tile_00138_00187.tif,138_187,mosaico,mosaico,187,138,289638.49,8672800.17,1,,1.0,medio,medio,True,0.3828,0.5203,0.0969
tile_00141_00187.tif,141_187,mosaico,mosaico,187,141,290713.69,8672800.17,1,,1.0,medio,medio,True,0.3288,0.6023,0.0689
tile_00143_00187.tif,143_187,mosaico,mosaico,187,143,291430.49,8672800.17,0,,0.0,bajo,medio,False,0.3942,0.5007,0.1051
tile_00123_00188.tif,123_188,mosaico,mosaico,188,123,284262.49,8672441.77,0,,0.0,bajo,bajo,True,0.6497,0.1295,0.2208
tile_00146_00188.tif,146_188,mosaico,mosaico,188,146,292505.69,8672441.77,0,,0.0,bajo,medio,False,0.2091,0.6269,0.1639
tile_00111_00189.tif,111_189,mosaico,mosaico,189,111,279961.69,8672083.37,0,,0.0,bajo,bajo,True,0.8378,0.0893,0.0729
tile_00116_00189.tif,116_189,mosaico,mosaico,189,116,281753.69,8672083.37,4,,4.0,alto,alto,True,0.0244,0.3244,0.6512
tile_00117_00189.tif,117_189,mosaico,mosaico,189,117,282112.09,8672083.37,6,,6.0,alto,medio,False,0.1255,0.5401,0.3344
tile_00124_00189.tif,124_189,mosaico,mosaico,189,124,284620.89,8672083.37,0,,0.0,bajo,bajo,True,0.8522,0.0377,0.1101
tile_00125_00189.tif,125_189,mosaico,mosaico,189,125,284979.29,8672083.37,0,,0.0,bajo,bajo,True,0.8901,0.0252,0.0847
tile_00131_00189.tif,131_189,mosaico,mosaico,189,131,287129.69,8672083.37,0,,0.0,bajo,bajo,True,0.6399,0.2134,0.1467
tile_00134_00189.tif,134_189,mosaico,mosaico,189,134,288204.89,8672083.37,0,,0.0,bajo,bajo,True,0.9353,0.0239,0.0407
tile_00145_00189.tif,145_189,mosaico,mosaico,189,145,292147.29,8672083.37,4,,4.0,alto,medio,False,0.4017,0.4466,0.1518
tile_00107_00190.tif,107_190,mosaico,mosaico,190,107,278528.09,8671724.97,0,,0.0,bajo,medio,False,0.2895,0.5747,0.1357
tile_00119_00190.tif,119_190,mosaico,mosaico,190,119,282828.89,8671724.97,1,,1.0,medio,medio,True,0.3305,0.476,0.1935
tile_00123_00190.tif,123_190,mosaico,mosaico,190,123,284262.49,8671724.97,0,,0.0,bajo,bajo,True,0.8147,0.0957,0.0896
tile_00126_00190.tif,126_190,mosaico,mosaico,190,126,285337.69,8671724.97,0,,0.0,bajo,bajo,True,0.8778,0.0319,0.0903
tile_00140_00190.tif,140_190,mosaico,mosaico,190,140,290355.29,8671724.97,0,,0.0,bajo,bajo,True,0.7929,0.1818,0.0252
tile_00145_00190.tif,145_190,mosaico,mosaico,190,145,292147.29,8671724.97,1,,1.0,medio,medio,True,0.4207,0.482,0.0973
tile_00107_00191.tif,107_191,mosaico,mosaico,191,107,278528.09,8671366.57,2,,2.0,medio,medio,True,0.3222,0.4767,0.201
tile_00110_00191.tif,110_191,mosaico,mosaico,191,110,279603.29,8671366.57,0,,0.0,bajo,bajo,True,0.8971,0.0463,0.0566
tile_00111_00191.tif,111_191,mosaico,mosaico,191,111,279961.69,8671366.57,0,,0.0,bajo,bajo,True,0.7747,0.1633,0.062
tile_00116_00191.tif,116_191,mosaico,mosaico,191,116,281753.69,8671366.57,2,,2.0,medio,alto,False,0.1183,0.3153,0.5664
tile_00117_00191.tif,117_191,mosaico,mosaico,191,117,282112.09,8671366.57,1,,1.0,medio,bajo,False,0.4353,0.4143,0.1504
tile_00124_00191.tif,124_191,mosaico,mosaico,191,124,284620.89,8671366.57,0,,0.0,bajo,bajo,True,0.5065,0.3046,0.1889
tile_00125_00191.tif,125_191,mosaico,mosaico,191,125,284979.29,8671366.57,0,,0.0,bajo,bajo,True,0.8716,0.0373,0.0911
tile_00127_00191.tif,127_191,mosaico,mosaico,191,127,285696.09,8671366.57,0,,0.0,bajo,bajo,True,0.7588,0.1221,0.1192
tile_00129_00191.tif,129_191,mosaico,mosaico,191,129,286412.89,8671366.57,1,,1.0,medio,medio,True,0.1098,0.7358,0.1544
tile_00142_00191.tif,142_191,mosaico,mosaico,191,142,291072.09,8671366.57,1,,1.0,medio,bajo,False,0.4531,0.3541,0.1928
tile_00146_00191.tif,146_191,mosaico,mosaico,191,146,292505.69,8671366.57,1,,1.0,medio,medio,True,0.2329,0.6381,0.1291
tile_00108_00192.tif,108_192,mosaico,mosaico,192,108,278886.49,8671008.17,1,,1.0,medio,medio,True,0.3022,0.5755,0.1224
tile_00111_00192.tif,111_192,mosaico,mosaico,192,111,279961.69,8671008.17,0,,0.0,bajo,bajo,True,0.798,0.0854,0.1166
tile_00115_00192.tif,115_192,mosaico,mosaico,192,115,281395.29,8671008.17,1,,1.0,medio,alto,False,0.2236,0.3511,0.4253
tile_00116_00192.tif,116_192,mosaico,mosaico,192,116,281753.69,8671008.17,1,,1.0,medio,alto,False,0.3086,0.2752,0.4161
tile_00123_00192.tif,123_192,mosaico,mosaico,192,123,284262.49,8671008.17,2,,2.0,medio,medio,True,0.3189,0.4787,0.2024
tile_00125_00192.tif,125_192,mosaico,mosaico,192,125,284979.29,8671008.17,0,,0.0,bajo,bajo,True,0.8981,0.0318,0.0701
tile_00139_00192.tif,139_192,mosaico,mosaico,192,139,289996.89,8671008.17,2,,2.0,medio,medio,True,0.4177,0.4972,0.0851
tile_00107_00193.tif,107_193,mosaico,mosaico,193,107,278528.09,8670649.77,1,,1.0,medio,medio,True,0.1607,0.633,0.2063
tile_00108_00193.tif,108_193,mosaico,mosaico,193,108,278886.49,8670649.77,2,,2.0,medio,medio,True,0.1798,0.7019,0.1182
tile_00125_00193.tif,125_193,mosaico,mosaico,193,125,284979.29,8670649.77,0,,0.0,bajo,bajo,True,0.7483,0.1423,0.1094
tile_00126_00193.tif,126_193,mosaico,mosaico,193,126,285337.69,8670649.77,2,,2.0,medio,medio,True,0.3136,0.4682,0.2182
tile_00135_00193.tif,135_193,mosaico,mosaico,193,135,288563.29,8670649.77,1,,1.0,medio,medio,True,0.2433,0.4269,0.3298
tile_00136_00193.tif,136_193,mosaico,mosaico,193,136,288921.69,8670649.77,2,,2.0,medio,alto,False,0.2178,0.3719,0.4103
tile_00137_00193.tif,137_193,mosaico,mosaico,193,137,289280.09,8670649.77,2,,2.0,medio,medio,True,0.2259,0.4108,0.3633
tile_00107_00194.tif,107_194,mosaico,mosaico,194,107,278528.09,8670291.37,0,,0.0,bajo,medio,False,0.3582,0.5611,0.0807
tile_00115_00194.tif,115_194,mosaico,mosaico,194,115,281395.29,8670291.37,0,,0.0,bajo,alto,False,0.0545,0.4248,0.5207
tile_00118_00194.tif,118_194,mosaico,mosaico,194,118,282470.49,8670291.37,1,,1.0,medio,medio,True,0.1252,0.4802,0.3947
tile_00119_00194.tif,119_194,mosaico,mosaico,194,119,282828.89,8670291.37,2,,2.0,medio,alto,False,0.2932,0.3305,0.3763
tile_00137_00194.tif,137_194,mosaico,mosaico,194,137,289280.09,8670291.37,0,,0.0,bajo,bajo,True,0.5934,0.2946,0.112
tile_00140_00194.tif,140_194,mosaico,mosaico,194,140,290355.29,8670291.37,0,,0.0,bajo,bajo,True,0.6811,0.1539,0.165
tile_00145_00194.tif,145_194,mosaico,mosaico,194,145,292147.29,8670291.37,6,,6.0,alto,medio,False,0.198,0.4587,0.3433
tile_00111_00195.tif,111_195,mosaico,mosaico,195,111,279961.69,8669932.97,0,,0.0,bajo,bajo,True,0.878,0.0491,0.0728
tile_00116_00195.tif,116_195,mosaico,mosaico,195,116,281753.69,8669932.97,2,,2.0,medio,medio,True,0.1572,0.4975,0.3453
tile_00118_00195.tif,118_195,mosaico,mosaico,195,118,282470.49,8669932.97,23,,23.0,alto,alto,True,0.0193,0.0897,0.891
